chapter,verse,text
8,11,"καὶ τότε εἶδον ἀσεβεῖς εἰς τάφους εἰσαχθέντας,καὶ ἐκ τόπου ἁγίου,καὶ ἐπορεύθησαν καὶ ἐπῃνέθησαν ἐν τῇ πόλει,ὅτι οὕτως ἐποίησαν.καί γε τοῦτο ματαιότης."
8,12,ὅτι οὐκ ἔστιν γινομένη ἀντίρρησιςἀπὸ τῶν ποιούντων τὸ πονηρὸν ταχύ·διὰ τοῦτο ἐπληροφορήθη καρδία υἱῶν τοῦ ἀνθρώπουἐν αὐτοῖς τοῦ ποιῆσαι τὸ πονηρόν.
8,13,"ὃς ἥμαρτεν, ἐποίησεν τὸ πονηρὸνἀπὸ τότε καὶ ἀπὸ μακρότητος αὐτῷ·ὅτι καί γε γινώσκω ἐγὼὅτι ἔσται ἀγαθὸν τοῖς φοβουμένοις τὸν θεόν,ὅπως φοβῶνται ἀπὸ προσώπου αὐτοῦ·"
8,14,"καὶ ἀγαθὸν οὐκ ἔσται τῷ ἀσεβεῖ,καὶ οὐ μακρυνεῖ ἡμέρας ἐν σκιᾷὃς οὐκ ἔστιν φοβούμενος ἀπὸ προσώπου τοῦ θεοῦ."
8,15,"ἔστιν ματαιότης, ἣ πεποίηται ἐπὶ τῆς γῆς,ὅτι εἰσὶ δίκαιοι ὅτι φθάνει πρὸς αὐτοὺςὡς ποίημα τῶν ἀσεβῶν,καὶ εἰσὶν ἀσεβεῖς ὅτι φθάνει πρὸς αὐτοὺςὡς ποίημα τῶν δικαίων·εἶπα ὅτι καί γε τοῦτο ματαιότης."
8,16,"καὶ ἐπῄνεσα ἐγὼ σὺν τὴν εὐφροσύνην,ὅτι οὐκ ἔστιν ἀγαθὸν τῷ ἀνθρώπῳ ὑπὸ τὸν ἥλιονὅτι εἰ μὴ τοῦ φαγεῖν καὶ τοῦ πιεῖν καὶ τοῦ εὐφρανθῆναι,καὶ αὐτὸ συμπροσέσται αὐτῷἐν μόχθῳ αὐτοῦ ἡμέρας ζωῆς αὐτοῦ,ἃς ἔδωκεν αὐτῷ ὁ θεὸς ὑπὸ τὸν ἥλιον."
8,17,"᾽Εν οἷς ἔδωκα τὴν καρδίαν μου τοῦ γνῶναι τὴν σοφίανκαὶ τοῦ ἰδεῖν τὸν περισπασμὸντὸν πεποιημένον ἐπὶ τῆς γῆς,ὅτι καί γε ἐν ἡμέρᾳ καὶ ἐν νυκτὶὕπνον ἐν ὀφθαλμοῖς αὐτοῦ οὐκ ἔστιν βλέπων,"
8,18,"καὶ εἶδον σὺν πάντα τὰ ποιήματα τοῦ θεοῦ,ὅτι οὐ δυνήσεται ἄνθρωποςτοῦ εὑρεῖν σὺν τὸ ποίηματὸ πεποιημένον ὑπὸ τὸν ἥλιον·ὅσα ἂν μοχθήσῃ ὁ ἄνθρωπος τοῦ ζητῆσαι,καὶ οὐχ εὑρήσει·καί γε ὅσα ἂν εἴπῃ ὁ σοφὸς τοῦ γνῶναι,οὐ δυνήσεται τοῦ εὑρεῖν."
8,19,
8,20,
9,1,"῾ʹΟτι σὺν πᾶν τοῦτο ἔδωκα εἰς καρδίαν μου,καὶ καρδία μου σὺν πᾶν εἶδεν τοῦτο,ὡς οἱ δίκαιοι καὶ οἱ σοφοὶκαὶ ἐργασίαι αὐτῶν ἐν χειρὶ τοῦ θεοῦ,καί γε ἀγάπην καί γε μῖσος οὐκ ἔστιν εἰδὼς ὁ ἄνθρωπος·τὰ πάντα πρὸ προσώπου αὐτῶν,"
9,2,"ματαιότης ἐν τοῖς πᾶσιν.συνάντημα ἓν τῷ δικαίῳ καὶ τῷ ἀσεβεῖ,τῷ ἀγαθῷ καὶ τῷ κακῷκαὶ τῷ καθαρῷ καὶ τῷ ἀκαθάρτῳκαὶ τῷ θυσιάζοντι καὶ τῷ μὴ θυσιάζοντι·ὡς ὁ ἀγαθός, ὣς ὁ ἁμαρτάνων·ὣς ὁ ὀμνύων, καθὼς ὁ τὸν ὅρκον φοβούμενος."
9,3,"τοῦτο πονηρὸν ἐν παντὶ πεποιημένῳ ὑπὸ τὸν ἥλιον,ὅτι συνάντημα ἓν τοῖς πᾶσιν·καί γε καρδία υἱῶν τοῦ ἀνθρώπου ἐπληρώθη πονηροῦ,καὶ περιφέρεια ἐν καρδίᾳ αὐτῶν ἐν ζωῇ αὐτῶν,καὶ ὀπίσω αὐτῶν πρὸς τοὺς νεκρούς."
9,4,"ὅτι τίς ὃς κοινωνεῖ πρὸς πάντας τοὺς ζῶντας;ἔστιν ἐλπίς, ὅτι ὁ κύων ὁ ζῶν, αὐτὸς ἀγαθὸςὑπὲρ τὸν λέοντα τὸν νεκρόν."
9,5,"ὅτι οἱ ζῶντες γνώσονται ὅτι ἀποθανοῦνται,καὶ οἱ νεκροὶ οὔκ εἰσιν γινώσκοντες οὐδέν·καὶ οὐκ ἔστιν αὐτοῖς ἔτι μισθός,ὅτι ἐπελήσθη ἡ μνήμη αὐτῶν·"
9,6,"καί γε ἀγάπη αὐτῶν καί γε μῖσος αὐτῶνκαί γε ζῆλος αὐτῶν ἤδη ἀπώλετο,καὶ μερὶς οὐκ ἔστιν αὐτοῖς ἔτι εἰς αἰῶναἐν παντὶ τῷ πεποιημένῳ ὑπὸ τὸν ἥλιον."
9,7,"Δεῦρο φάγε ἐν εὐφροσύνῃ ἄρτον σουκαὶ πίε ἐν καρδίᾳ ἀγαθῇ οἶνόν σου,ὅτι ἤδη εὐδόκησεν ὁ θεὸς τὰ ποιήματά σου."
9,8,"ἐν παντὶ καιρῷ ἔστωσαν ἱμάτιά σου λευκά,καὶ ἔλαιον ἐπὶ κεφαλήν σου μὴ ὑστερησάτω."
9,9,"ἰδὲ ζωὴν μετὰ γυναικός, ἧς ἠγάπησας,πάσας τὰς ἡμέρας ζωῆς ματαιότητός σουτὰς δοθείσας σοι ὑπὸ τὸν ἥλιον,πάσας τὰς ἡμέρας ματαιότητός σου,ὅτι αὐτὸ μερίς σου ἐν τῇ ζωῇ σουκαὶ ἐν τῷ μόχθῳ σου, ᾧ σὺ μοχθεῖς ὑπὸ τὸν ἥλιον."
9,10,"πάντα, ὅσα ἂν εὕρῃ ἡ χείρ σου τοῦ ποιῆσαι,ὡς ἡ δύναμίς σου ποίησον,ὅτι οὐκ ἔστιν ποίημα καὶ λογισμὸς καὶ γνῶσιςκαὶ σοφία ἐν ᾅδῃ, ὅπου σὺ πορεύῃ ἐκεῖ."
9,11,"᾽Επέστρεψα καὶ εἶδον ὑπὸ τὸν ἥλιονὅτι οὐ τοῖς κούφοις ὁ δρόμοςκαὶ οὐ τοῖς δυνατοῖς ὁ πόλεμοςκαί γε οὐ τοῖς σοφοῖς ἄρτοςκαί γε οὐ τοῖς συνετοῖς πλοῦτοςκαί γε οὐ τοῖς γινώσκουσιν χάρις,ὅτι καιρὸς καὶ ἀπάντημα συναντήσεται τοῖς πᾶσιν αὐτοῖς."
9,12,"ὅτι καί γε οὐκ ἔγνω ὁ ἄνθρωπος τὸν καιρὸν αὐτοῦ·ὡς οἱ ἰχθύες οἱ θηρευόμενοι ἐν ἀμφιβλήστρῳ κακῷκαὶ ὡς ὄρνεα τὰ θηρευόμενα ἐν παγίδι,ὡς αὐτὰ παγιδεύονται υἱοὶ τοῦ ἀνθρώπουεἰς καιρὸν πονηρόν,ὅταν ἐπιπέσῃ ἐπ᾽ αὐτοὺς ἄφνω."
9,13,"Καί γε τοῦτο εἶδον σοφίαν ὑπὸ τὸν ἥλιον,καὶ μεγάλη ἐστὶν πρός με·"
9,14,"πόλις μικρὰ καὶ ἄνδρες ἐν αὐτῇ ὀλίγοι,καὶ ἔλθῃ ἐπ᾽ αὐτὴν βασιλεὺς μέγας καὶ κυκλώσῃ αὐτὴνκαὶ οἰκοδομήσῃ ἐπ᾽ αὐτὴν χάρακας μεγάλους·"
9,15,"καὶ εὕρῃ ἐν αὐτῇ ἄνδρα πένητα σοφόν,καὶ διασώσει αὐτὸς τὴν πόλιν ἐν τῇ σοφίᾳ αὐτοῦ·καὶ ἄνθρωπος οὐκ ἐμνήσθη σὺν τοῦ ἀνδρὸς τοῦ πένητοςἐκείνου."
9,16,"καὶ εἶπα ἐγώ ᾽Αγαθὴ σοφία ὑπὲρ δύναμιν·καὶ σοφία τοῦ πένητος ἐξουδενωμένη,καὶ λόγοι αὐτοῦ οὔκ εἰσιν ἀκουόμενοι."
9,17,λόγοι σοφῶν ἐν ἀναπαύσει ἀκούονταιὑπὲρ κραυγὴν ἐξουσιαζόντων ἐν ἀφροσύναις.
9,18,"ἀγαθὴ σοφία ὑπὲρ σκεύη πολέμου,καὶ ἁμαρτάνων εἷς ἀπολέσει ἀγαθωσύνην πολλήν."
9,19,
9,20,
10,1,
10,2,Μυῖαι θανατοῦσαι σαπριοῦσιν σκευασίαν ἐλαίου ἡδύσματος·τίμιον ὀλίγον σοφίας ὑπὲρ δόξαν ἀφροσύνης μεγάλης.
10,3,"καρδία σοφοῦ εἰς δεξιὸν αὐτοῦ,καὶ καρδία ἄφρονος εἰς ἀριστερὸν αὐτοῦ·"
10,4,"καί γε ἐν ὁδῷ ὅταν ἄφρων πορεύηται,καρδία αὐτοῦ ὑστερήσει,καὶ ἃ λογιεῖται πάντα ἀφροσύνη ἐστίν."
10,5,"ἐὰν πνεῦμα τοῦ ἐξουσιάζοντος ἀναβῇ ἐπὶ σέ,τόπον σου μὴ ἀφῇς,ὅτι ἴαμα καταπαύσει ἁμαρτίας μεγάλας."
10,6,"ἔστιν πονηρία, ἣν εἶδον ὑπὸ τὸν ἥλιον,ὡς ἀκούσιον, ὃ ἐξῆλθεν ἀπὸ προσώπου τοῦ ἐξουσιάζοντος·"
10,7,"ἐδόθη ὁ ἄφρων ἐν ὕψεσι μεγάλοις,καὶ πλούσιοι ἐν ταπεινῷ καθήσονται·"
10,8,εἶδον δούλους ἐφ᾽ ἵππουςκαὶ ἄρχοντας πορευομένους ὡς δούλους ἐπὶ τῆς γῆς.
10,9,"ὁ ὀρύσσων βόθρον ἐν αὐτῷ ἐμπεσεῖται,καὶ καθαιροῦντα φραγμόν, δήξεται αὐτὸν ὄφις·"
10,10,"ἐξαίρων λίθους διαπονηθήσεται ἐν αὐτοῖς,σχίζων ξύλα κινδυνεύσει ἐν αὐτοῖς."
10,11,"ἐὰν ἐκπέσῃ τὸ σιδήριον,καὶ αὐτὸς πρόσωπον ἐτάραξεν,καὶ δυνάμεις δυναμώσει,καὶ περισσεία τοῦ ἀνδρείου σοφία."
10,12,"ἐὰν δάκῃ ὁ ὄφις ἐν οὐ ψιθυρισμῷ,καὶ οὐκ ἔστιν περισσεία τῷ ἐπᾴδοντι."
10,13,"λόγοι στόματος σοφοῦ χάρις,καὶ χείλη ἄφρονος καταποντίσουσιν αὐτόν·"
10,14,"ἀρχὴ λόγων στόματος αὐτοῦ ἀφροσύνη,καὶ ἐσχάτη στόματος αὐτοῦ περιφέρεια πονηρά·"
10,15,"καὶ ὁ ἄφρων πληθύνει λόγους.οὐκ ἔγνω ὁ ἄνθρωπος τί τὸ γενόμενον,καὶ τί τὸ ἐσόμενον,ὅ τι ὀπίσω αὐτοῦ, τίς ἀναγγελεῖ αὐτῷ;"
10,16,"μόχθος τῶν ἀφρόνων κοπώσει αὐτούς,ὃς οὐκ ἔγνω τοῦ πορευθῆναι εἰς πόλιν."
10,17,"οὐαί σοι, πόλις, ἧς ὁ βασιλεύς σου νεώτεροςκαὶ οἱ ἄρχοντές σου ἐν πρωΐᾳ ἐσθίουσιν·"
10,18,"μακαρία σύ, γῆ, ἧς ὁ βασιλεύς σου υἱὸς ἐλευθέρωνκαὶ οἱ ἄρχοντές σου πρὸς καιρὸν φάγονται ἐν δυνάμεικαὶ οὐκ αἰσχυνθήσονται."
10,19,"ἐν ὀκνηρίαις ταπεινωθήσεται ἡ δόκωσις,καὶ ἐν ἀργίᾳ χειρῶν στάξει ἡ οἰκία."
10,20,"εἰς γέλωτα ποιοῦσιν ἄρτον,καὶ οἶνος εὐφραίνει ζῶντας,καὶ τοῦ ἀργυρίου ἐπακούσεται σὺν τὰ πάντα."
10,21,"καί γε ἐν συνειδήσει σου βασιλέα μὴ καταράσῃ,καὶ ἐν ταμιείοις κοιτώνων σου μὴ καταράσῃ πλούσιον·ὅτι πετεινὸν τοῦ οὐρανοῦ ἀποίσει σὺν τὴν φωνήν,καὶ ὁ τὰς πτέρυγας ἔχων ἀπαγγελεῖ λόγον."
10,22,
10,23,
11,1,
11,2,"᾽Απόστειλον ἄρτον σου ἐπὶ πρόσωπον τοῦ ὕδατος,ὅτι ἐν πλήθει τῶν ἡμερῶν εὑρήσεις αὐτόν·"
11,3,"δὸς μερίδα τοῖς ἑπτὰ καί γε τοῖς ὀκτώ,ὅτι οὐ γινώσκεις τί ἔσται πονηρὸν ἐπὶ τὴν γῆν."
11,4,"ἐὰν πληρωθῶσιν τὰ νέφη ὑετοῦ,ἐπὶ τὴν γῆν ἐκχέουσιν·καὶ ἐὰν πέσῃ ξύλον ἐν τῷ νότῳ καὶ ἐὰν ἐν τῷ βορρᾷ,τόπῳ, οὗ πεσεῖται τὸ ξύλον, ἐκεῖ ἔσται."
11,5,"τηρῶν ἄνεμον οὐ σπερεῖ,καὶ βλέπων ἐν ταῖς νεφέλαις οὐ θερίσει,"
11,6,"ἐν οἷς οὐκ ἔστιν γινώσκων τίς ἡ ὁδὸς τοῦ πνεύματος.ὡς ὀστᾶ ἐν γαστρὶ τῆς κυοφορούσης,οὕτως οὐ γνώσῃ τὰ ποιήματα τοῦ θεοῦ,ὅσα ποιήσει σὺν τὰ πάντα."
11,7,"ἐν πρωΐᾳ σπεῖρον τὸ σπέρμα σου,καὶ εἰς ἑσπέραν μὴ ἀφέτω ἡ χείρ σου,ὅτι οὐ γινώσκεις ποῖον στοιχήσει, ἢ τοῦτο ἢ τοῦτο,καὶ ἐὰν τὰ δύο ἐπὶ τὸ αὐτὸ ἀγαθά."
11,8,καὶ γλυκὺ τὸ φῶς καὶ ἀγαθὸν τοῖς ὀφθαλμοῖςτοῦ βλέπειν σὺν τὸν ἥλιον·
11,9,"ὅτι καὶ ἐὰν ἔτη πολλὰ ζήσεται ὁ ἄνθρωπος,ἐν πᾶσιν αὐτοῖς εὐφρανθήσεταικαὶ μνησθήσεται τὰς ἡμέρας τοῦ σκότους,ὅτι πολλαὶ ἔσονται·πᾶν τὸ ἐρχόμενον ματαιότης."
11,10,"Εὐφραίνου, νεανίσκε, ἐν νεότητί σου,καὶ ἀγαθυνάτω σε ἡ καρδία σου ἐν ἡμέραις νεότητός σου,καὶ περιπάτει ἐν ὁδοῖς καρδίας σουκαὶ ἐν ὁράσει ὀφθαλμῶν σουκαὶ γνῶθι ὅτι ἐπὶ πᾶσι τούτοις ἄξει σε ὁ θεὸς ἐν κρίσει."
11,11,"καὶ ἀπόστησον θυμὸν ἀπὸ καρδίας σουκαὶ παράγαγε πονηρίαν ἀπὸ σαρκός σου,ὅτι ἡ νεότης καὶ ἡ ἄνοια ματαιότης."
11,12,
11,13,
11,14,
12,1,
12,2,"καὶ μνήσθητι τοῦ κτίσαντός σεἐν ἡμέραις νεότητός σου,ἕως ὅτου μὴ ἔλθωσιν ἡμέραι τῆς κακίαςκαὶ φθάσωσιν ἔτη, ἐν οἷς ἐρεῖςΟὐκ ἔστιν μοι ἐν αὐτοῖς θέλημα·"
12,3,"ἕως οὗ μὴ σκοτισθῇ ὁ ἥλιος καὶ τὸ φῶςκαὶ ἡ σελήνη καὶ οἱ ἀστέρες,καὶ ἐπιστρέψωσιν τὰ νέφη ὀπίσω τοῦ ὑετοῦ·"
12,4,"ἐν ἡμέρᾳ, ᾗ ἐὰν σαλευθῶσιν φύλακες τῆς οἰκίαςκαὶ διαστραφῶσιν ἄνδρες τῆς δυνάμεως,καὶ ἤργησαν αἱ ἀλήθουσαι, ὅτι ὠλιγώθησαν,καὶ σκοτάσουσιν αἱ βλέπουσαι ἐν ταῖς ὀπαῖς·"
12,5,"καὶ κλείσουσιν θύρας ἐν ἀγορᾷἐν ἀσθενείᾳ φωνῆς τῆς ἀληθούσης,καὶ ἀναστήσεται εἰς φωνὴν τοῦ στρουθίου,καὶ ταπεινωθήσονται πᾶσαι αἱ θυγατέρες τοῦ ᾄσματος·"
12,6,"καί γε ἀπὸ ὕψους ὄψονται, καὶ θάμβοι ἐν τῇ ὁδῷ·καὶ ἀνθήσῃ τὸ ἀμύγδαλον,καὶ παχυνθῇ ἡ ἀκρίς,καὶ διασκεδασθῇ ἡ κάππαρις,ὅτι ἐπορεύθη ὁ ἄνθρωπος εἰς οἶκον αἰῶνος αὐτοῦ,καὶ ἐκύκλωσαν ἐν ἀγορᾷ οἱ κοπτόμενοι·"
12,7,"ἕως ὅτου μὴ ἀνατραπῇ σχοινίον τοῦ ἀργυρίου,καὶ συνθλιβῇ τὸ ἀνθέμιον τοῦ χρυσίου,καὶ συντριβῇ ὑδρία ἐπὶ τὴν πηγήν,καὶ συντροχάσῃ ὁ τροχὸς ἐπὶ τὸν λάκκον,"
12,8,"καὶ ἐπιστρέψῃ ὁ χοῦς ἐπὶ τὴν γῆν, ὡς ἦν,καὶ τὸ πνεῦμα ἐπιστρέψῃ πρὸς τὸν θεόν, ὃς ἔδωκεν αὐτό."
12,9,"ματαιότης ματαιοτήτων, εἶπεν ὁ ᾽Εκκλησιαστής,τὰ πάντα ματαιότης."
12,10,"Καὶ περισσὸν ὅτι ἐγένετο ᾽Εκκλησιαστὴς σοφός,ἔτι ἐδίδαξεν γνῶσιν σὺν τὸν ἄνθρωπον,καὶ οὖς ἐξιχνιάσεται κόσμιον παραβολῶν."
12,11,"πολλὰ ἐζήτησεν ᾽Εκκλησιαστὴςτοῦ εὑρεῖν λόγους θελήματοςκαὶ γεγραμμένον εὐθύτητος, λόγους ἀληθείας."
12,12,"Λόγοι σοφῶν ὡς τὰ βούκεντρακαὶ ὡς ἧλοι πεφυτευμένοι,οἳ παρὰ τῶν συνθεμάτων ἐδόθησανἐκ ποιμένος ἑνὸς καὶ περισσὸν ἐξ αὐτῶν."
12,13,"υἱέ μου, φύλαξαι τοῦ ποιῆσαι βιβλία πολλά·οὐκ ἔστιν περασμός, καὶ μελέτη πολλὴ κόπωσις σαρκός."
12,14,Τέλος λόγου τὸ πᾶν ἀκούεται
12,15,"Τὸν θεὸν φοβοῦ καὶ τὰς ἐντολὰς αὐτοῦ φύλασσε,ὅτι τοῦτο πᾶς ὁ ἄνθρωπος."
12,16,"ὅτι σὺν πᾶν τὸ ποίημα ὁ θεὸς ἄξει ἐν κρίσειἐν παντὶ παρεωραμένῳ,ἐὰν ἀγαθὸν καὶ ἐὰν πονηρόν."
